Message ID,UUID,Sequence,Child's Age in Weeks,Message Type,TXT4Tots Message,Country,memberType
1110,638101ae-ae18-4ccc-b6b9-ba4ee258b658,1,155,General,"Having a mealtime, playtime and bedtime routine can help you stay in control. This also helps {name} know what to expect each day.",ALL,human
1111,7ac8631d-47e5-4e24-b0e3-55085483d1ed,1,156,Physical Activity,3 yr olds love to explore! Visit your local or state park.,ALL,human
1112,af614014-6581-4766-8019-30a0a3019820,1,157,Nutrition,Fruit drink :tropical_drink: & soda add unneeded calories which can lead to extra weight gain later in {name}'s life. Skim or low-fat milk :baby_bottle: & water :droplet: are best.,ALL,human
1113,84ce5b7b-b879-4ea9-99be-1dc110448bf2,1,158,Nutrition,"Show {name} how important fruits :pear:, veggies :eggplant:, and lean meats :meat_on_bone: are by filling your plate with these healthy choices. Visit http://www.myplate.gov",ALL,human
1114,e843bed8-9215-45f9-bcbb-c7335636d11c,1,159,Nutrition,"Be creative :thinking_face: at mealtime. Use your fruits and veggies to make a story with your preschooler. Broccoli can be a tree, celery a boat. ",ALL,human
1115,eba75de6-f237-49d6-acfa-4a4c4c0bd7a3,1,160,Nutrition,Fighting a picky eater can be a real challenge; have your picky eater help you make the meal. Let them set the table or clean the vegetables.,ALL,human
1116,3f160169-02c6-4719-a8ca-bf213fc3fdd0,1,161,Nutrition,Take your preschooler food shopping :shopping_bags: with you. Let them pick a new food to try tonight. They may be more willing to try it.,ALL,human
1117,2f583958-d8a6-4f8e-be42-4a79f8e8c11c,1,162,Nutrition,Many preschoolers like to snack on food all day rather than stop playing. But giving meals at regular times can keep them from over-eating.,ALL,human
1118,e03ada4e-a56a-4fb7-b858-c2f8e0dc272a,1,163,Nutrition,"If you choose to serve 100% fruit juice, limit to 4-6 ounces (120-180 mL) a day. Mark a line on the cup to show how much should be poured.",ALL,human
1119,f4426cd4-117a-4a90-b93d-af0409594603,1,164,Nutrition,Feel like you're always on the go? Visit http://1.usa.gov/sJEESB for ideas :bulb: to eat healthy while you are eating out.,US,human
1120,e287ecb8-c76b-4cf0-8a58-1f18f8492723,1,165,Supports,Does {name}'s school offer a parent group? Its a great way to share ideas :bulb: and struggles with other parents. More ideas: http://bit.ly/Ra18iX,ALL,human
1121,c537878c-017a-4ac9-866d-f9f7eb80b3f9,1,166,Nutrition,"Serving a new food? Try not to make a big deal about it. Put it on {name}'s plate as part of the meal. :knife_fork_plate: Need menu ideas, visit: 1.usa.gov/FQy6JE",US,human
1122,716225c7-fdff-4472-aa94-a3eb886dc8d4,1,167,Physical Activity,Remind grandparents the doctor says active playing is good for building muscles :muscle: and learning. Help create activities they can do with {name}.,ALL,human
1123,f24b5741-d865-449b-b670-885bcf37af74,1,168,Physical Activity,"As a family, set limits and rules for the TV :tv:, computer :computer:, smart phone :iphone:, and video games :video_game:. Try to keep these off during mealtime.",ALL,human
1124,43da7244-c99b-47a7-a67c-c8be871159a2,1,169,Physical Activity,Create an activity chart with {name}. Track active play time at home :house_with_garden: or childcare with stickers for each activity. Think of a fun reward!,ALL,human
1125,f04b3daf-94b0-4f40-bd89-e62b26182007,1,170,Nutrition,Having trouble getting your preschooler to drink water :droplet: instead of 100% juice? Add colorful fruit slices :watermelon: to make water fun!,ALL,human
1126,d72f4b9a-9446-4b0a-a561-912aff08aa2a,1,171,Nutrition,Let {name} pick healthy snacks at the grocery store :department_store:.,ALL,human
1127,018ac8a5-db73-49fb-bd21-bd651e561514,1,172,Physical Activity,A zoo day is a great family activity. Help your preschooler name all the animals :point_right: :frog: :dog: :panda_face: and try to save the stroller for nap time.,ALL,human
1129,81a6c15d-a240-458d-b2e7-8d22d4e21404,1,174,Nutrition,Candy :candy: and sugary drinks :tropical_drink: can be fun treats but try to limit these to special occasions. It is important to save room for healthy foods.,ALL,human
1130,323e985b-d892-401d-9816-2be753a1b1c3,1,175,Nutrition,Try using a cookie cutter to cut a sandwich into different shapes. A picky eater may be more willing to try a star or triangle sandwich.,ALL,human
1131,532a1227-67b7-4081-bb29-cc023d4e84ce,1,176,Physical Activity,Ask {name}'s teacher for help in making sure your preschooler gets enough physical activity during the day. :bulb: More ideas: http://bit.ly/Ra18iX,ALL,human
1132,2b2d51b8-7422-44f6-aa8a-8ae91e767002,1,177,Nutrition,"Snacks can be fast and healthy. Orange slices, whole grain crackers and peanut butter or carrot slices are healthy and easy on the go!",ALL,human
1133,4e933bfb-62c5-446d-8436-f44b5e478082,1,178,Nutrition,{name} is becoming more independent. Giving choices between 2-3 healthy foods can help you stay in control at mealtime.,ALL,human
1134,3188be7b-e680-40da-be67-c595b1f37e0d,1,179,Rest,Watching TV :tv: close to bedtime can affect {name}'s ability to sleep. Keep TV out of the bedroom so he/she gets a restful night sleep. :sleeping:,ALL,human
1135,97121390-71af-4ccb-84e6-30b5cd5bb0d1,1,180,Nutrition,Make snack time fun! Use fresh fruits :peach: and veggies :eggplant: to teach your preschooler their colors. :bulb: More ideas and tips for healthy eating: http://bit.ly/Ra18iX,ALL,human
1136,ff7ee198-4d10-4067-b1b1-d625a3225529,1,181,Nutrition,Preschoolers love to learn and get dirty. Start your own garden or join a community garden :national_park:.,ALL,human
1137,cec52157-5295-4df7-bf3a-fb822c298dde,1,182,Nutrition,"If you ever feel down about your health choices, you can start today. Try as a family to set a new healthy goal each month. Make the 1st one easy.",ALL,human
1138,11ed66ff-d3b4-4aa1-9ad8-099694acb3c9,1,183,Nutrition,"Keep quick, healthy snacks such as lowfat or fat-free yogurt, cheese sticks or granola bars on hand.",ALL,human
1139,d5ec62da-ce35-41db-ae87-c267f2de7a63,1,184,Physical Activity,Be clear with your childcare provider about your family's TV rules. Talk about ways they can turn off the TV :tv: while {name} is with them.,ALL,human
1140,0f85efde-6fbe-4b1b-80a2-8802c974993a,1,185,Physical Activity,Include family and friends into your healthy habits. Ask for help to find ways to add active play time for your preschooler. :bulb: Ideas: http://bit.ly/Ra18iX,ALL,human
1141,128066a7-0bd4-4db3-b531-5ae313e6bdab,1,186,Physical Activity,What are {name}'s favorite games to play? Find out and play as a family :family:. It can be a great way to add exercise to your day.,ALL,human
1142,2207d1fe-5a1d-41cd-86ff-3a465da05242,1,187,Nutrition,"Let your preschooler choose his/her snack today. Offer fruit, veggies, whole grain crackers, lowfat cheese? Talk to {name} about the snack he/she chose!",ALL,human
1143,31298077-701f-4d3f-8c33-428e204765a9,1,188,General,Help {name} understand that people come in many sizes and shapes. He/She should never tease or bully another child for being different.,ALL,human
1144,23334fc5-2229-460b-9948-0d29118aca80,1,189,Physical Activity,{name} has lots of energy and loves to be active. Make sure you're near him/her while playing so you can supervise and help if needed.,ALL,human
1145,9fc9bedb-d71f-4d8c-8de9-b566815d5212,1,190,Nutrition,Talk to {name}'s doctor (not to {name}) about any concerns of weight or size. It is important to show love and support for {name}!,ALL,human
1146,19a6cdc2-4fea-44a2-9c26-22207714cedd,1,191,Physical Activity,Try directing your preschooler's play. Offer more challenging play such as kicking a ball back :person_with_ball: and forth to help build new skills.,ALL,human
1147,688100bb-3d35-48d1-9ed1-654a79121b7d,1,192,Nutrition,Fruit offers health benefits like fiber and vitamins. Try this calculator to see how much fruit {name} needs a day: http://1.usa.gov/MCnUMA,ALL,human
1149,d818da83-6f44-4536-838b-fe1ee87c0e29,1,194,Nutrition,Check in! Talk to {name}'s teacher about the healthy food and drink choices you want {name} to be eating & drinking at school.,ALL,human
1150,63fdf736-1769-4cf0-bbe2-c6b146fd1800,1,195,Nutrition,Be honest with your family about your healthy living goals. Suggest ways they can help with activities or introducing healthy foods they like.,ALL,human
1151,0bedf1ec-52f2-4743-bcf3-0577408aed89,1,196,General,As a parent it's important not to tease {name} about his/her weight or size (even if you are kidding). If you have concerns talk to his/her doctor.,ALL,human
1152,a9fb458c-8118-4c19-ac5e-f766e94a94fc,1,197,General,Help grandparents think of healthy ways to spoil your kids. Creating an art project :art: together can be a great way to include grandparents.,ALL,human
1153,f4d9c61e-9b2e-4617-8089-207e0cd4d665,1,198,Nutrition,{name} watches what drinks you choose. Make healthy choices for yourself! Like soda? Try replacing soda with water :droplet:.,ALL,human
1154,aebd0620-c90b-4b29-b1af-f7caf54c5679,1,199,Physical Activity,"All children need physical activity. If {name} has special health care needs, talk to {name}'s doctor about ways he/she can be active. ",ALL,human
1155,a6aa48fb-adf4-4cf3-aa86-f3bedd68ea50,1,200,Physical Activity,Family members love {name} too. Offer ideas for games or play activities they can do together when {name} is in their care.,ALL,human
1156,b5d81c80-dbc6-416e-8d20-5c9346389bd3,1,201,Visit Reminder,:point_right: Don't forget its time for {name}'s 4 year well child visit! Bring all your questions about getting ready for school.,ALL,human
1157,0e295062-5574-43d0-95ed-44ee56c82b7e,1,202,Physical Activity,Share advice from {name}'s doctor with your family. This may help them get on board with your healthy lifestyle goals.,ALL,human
1158,eedd8505-d35e-4fd9-893b-71c9c60f48a4,1,203,Physical Activity,":bulb: Activity idea! Set up a scavenger hunt :sleuth_or_spy: in your home. Ask your preschooler to skip, hop or crawl to find the items you have hidden.",ALL,human
1159,2bbfd2e3-e090-4483-95c2-e5fd02b54582,1,204,Rest,Did you know that having a TV in {name}'s bedroom can affect how well they sleep? Consider having a TV :tv: only in the family room.,ALL,human
1160,044d428b-3425-4091-a2e3-8eec3426d2cb,1,205,Happy Birthday,Happy 4th Birthday! :birthday: :gift: We hope you have a fun filled day today!!!,ALL,human
1161,6b76b568-f445-4c7c-9f33-603c7aa9036e,1,206,Nutrition,You're busy! Keep up with {name} by eating plenty of fresh fruits and veggies. See how many fruits & veggies you need: http://1.usa.gov/MCnUMA,ALL,human
1162,9cf85625-ae94-4c9e-b59f-2353e01e14b1,1,207,Physical Activity,What was your favorite game or song as a child? Play or dance to it with your family tonight.,ALL,human
1163,f84dc52a-e1ec-4caf-bcd5-234c0a06cdf6,1,208,Nutrition,Creating a regular routine now for meals and snacks can help your preschooler learn and keep healthy habits later in life.,ALL,human
1164,4716822c-feaa-4c97-8c4b-cde3d5063656,1,209,Nutrition,"Breakfast helps children learn and behave better at school. Oatmeal, fruit and lowfat yogurt and whole grain cereals are nutritious and quick.",ALL,human
1165,afc4a13b-b828-4458-8332-5ca666d03ff8,1,210,Nutrition,Family meals are a great way to build healthy habits and share your day. Try to schedule a time once a day :clock930: for your family to eat together.,ALL,human
1166,64a0937a-0ffd-439c-b314-2509fe347c00,1,211,Nutrition,Need healthy menu ideas for your 4 year old? Visit http://1.usa.gov/FQy6JE,US,human
1167,88aba697-2142-4cd7-a5b1-9d1f49a559b6,1,212,Physical Activity,Time spent watching TV :tv: or playing video games :video_game: can replace important exercise for your preschooler. Make sure to set aside time to be active.,ALL,human
1168,e1e98300-d196-47c1-ac94-33399d7c087a,1,213,Nutrition,"Being healthy is important for every member of the family, including you. Take care of yourself. Start each day with a healthy breakfast.",ALL,human
1169,8b3135e4-f739-479c-8846-0d473a474ce0,1,214,General,Safety tip! Look for outdoor playgrounds that have rubber matting or sand :beach_with_umbrella:. These protect kids from getting hurt from a fall but keep them active!,ALL,human
1170,9496f58d-c999-46a7-85ed-c3b6575adead,1,215,Nutrition,"Eating directly out of a box or container can allow for overeating. Make sure to serve food from a plate, bowl, or dish :knife_fork_plate:. ",ALL,human
1171,489a75c2-c2d8-47e6-a0e7-d1e5b03db11d,1,216,Nutrition,"Nutrition labels can offer helpful information. Look at serving size, sugar content, sodium, and calories from fat when choosing foods. ",ALL,human
1172,e9bd65b8-a3d4-4ec1-b380-74dd0d86ea15,1,217,Physical Activity,Swimming :swimmer: is a great activity for the whole family. Look for community pools or YMCAs for year round family fun. Always stay within arms reach!,ALL,human
1173,f34ac71c-9192-4836-9125-5d6f7745e7cb,1,218,Physical Activity,Did you know {name} should be active for at least 1 hour a day? Invite kids from the neighborhood over to play tag in the backyard!,ALL,human
1174,baadc8dc-bc61-4b98-a0f0-cc9d082e57af,1,219,Physical Activity,:bulb: Activity idea! Instead of watching TV :tv: try one of these ideas: 1) build a fort 2) dance or 3) play hide and seek.,ALL,human
1175,d96f8bc4-677f-4aea-a17d-c5f9c588a49b,1,220,Nutrition,Healthy habits can include the entire family :man-woman-girl-boy:. Make small changes such as drinking water :droplet: instead of soda or buy fruit :tangerine: instead of chips.,ALL,human
1176,e61f5bb4-35ab-4caf-a342-d7e1b2836d19,1,221,Physical Activity,Many communities offer leagues for young children to start sports like soccer :football: or t-ball. Ask your doctor or neighbors where to sign up.,ALL,human
1177,09c3f4aa-7a80-4c53-bf72-35aa6a942333,1,222,Physical Activity,Your 4yr old is getting stronger and building motor skills through play. Play red-light-green-light :traffic_light: or tag to test their new skills.,ALL,human
1178,b6af3a67-32c5-4acf-88b6-eca6b6f4fc62,1,223,Nutrition,Children snacking in the car :car: can limit a parent's control of the amount. Try to wait until you can watch how much {name} is eating.,ALL,human
1179,5ab13ace-9efa-4ffc-8467-2d3c8da545dd,1,224,Physical Activity,A rainy day :rain_cloud: is a great time for a museum visit. Let your 4 year old walk instead of riding in the stroller.,ALL,human
1180,45cdcfa4-5a94-4997-a4d7-eacdd904ff6b,1,225,Physical Activity,Community and faith-based centers :pray: can be a safe place for activity. Look at your local library for resources in your community.,US,human
1181,ddd31455-1dfe-4d1c-8659-0f28d957726c,1,226,Nutrition,On the go? Whole fruit is a great snack to eat at the park or at the mall. Put oranges or bananas in your bag for a quick snack.,ALL,human
1182,b7d430ad-7b90-4af5-a1ae-fdc615d25eb3,1,227,Nutrition,"Fresh, frozen & canned fruits & vegetables can be smart choices. Don't forget to look at the label and stock up when they go on sale. ",ALL,human
1183,8f9591e7-0982-4284-b04b-7351decfceec,1,228,Nutrition,"Did you know, frozen and canned veggies have as many vitamins & mineral as fresh veggies. Choose packs that are just veggies with no added fat, salt.",ALL,human
1184,f9569f7e-e424-43c0-898e-0f5b4b1239ea,1,229,Nutrition,You should try and make at least half of the grains you eat whole grains.,ALL,human
1185,bd4d5720-197e-41e4-a5ad-a8b05dc0989e,1,230,Nutrition,"Happy kids, happy tummies. Serve favorite whole grain breads, cereals & pasta, whole grains high in fiber can make potty time easier too.",ALL,human
1186,7b42b85d-891c-412d-bfd0-80097e675459,1,231,Nutrition,Let kids learn by serving themselves. Teach them to take small amounts & let them know they can get more if hungry.,ALL,human
1187,1e301774-49b1-4611-9109-4b777dd6816c,1,232,Nutrition,"Need more milk :baby_bottle:? Try making smoothies by blending together 1% milk, fruit :grape: and low-fat yogurt or make oatmeal with 1% milk instead of water.",ALL,human
1188,9e60d616-9724-4b73-9b59-0fd66dfa7a4f,1,233,Physical Activity,Incorporate physical activity into your daily routine; If possible walk with {name} to do an errand or visit a neighbor.,ALL,human
1189,06005c54-d930-48d6-a132-145793bbef16,1,234,Physical Activity,Being active every day is important to keep your family healthy. Check your local recreation center for planned activities or plan something yourself.,ALL,human
1190,f4ad4d68-6827-44af-bf6c-73af2453a202,1,235,Physical Activity,Finding time to be physically active can be hard. Turn on music :notes: and get the whole family dancing :dancers: to make after-dinner clean up fun!,ALL,human
1191,35901cfc-3e2e-4afe-b3f5-758832452ff7,1,236,Physical Activity,Weekends are a great time for physical activity with the entire family. Spend the day together at a local park or a zoo :camping:.,ALL,human
1192,111de61e-ab10-4a87-8e6d-aea56eaabb33,1,237,Nutrition,"Curious how to find whole grain foods? Look for 100% whole grain or 100% whole wheat on foods like bread, cereal, tortillas & pasta.",ALL,human
1193,4cbfbce5-ce35-4854-9b7e-62b11dab2cb6,1,238,Nutrition,Set a healthy table & let everyone (kids too!) make choices about what they eat. It helps build confidence on how to eat healthy.,ALL,human
1194,7dcc0ce9-f961-464a-a667-f9c56d1b49d4,1,239,Physical Activity,Get moving! Make a list of your family's favorite ways to be active. Each Saturday pick an activity out of a hat to do together.,ALL,human
1195,cfdaba15-a452-44f0-80f7-bca25934e44d,1,240,Nutrition,Eating in front of the TV :tv: during meal and snack times can lead to overeating and weight gain as children get older. A great goal is no TV while eating.,ALL,human
1196,a237de3b-bc28-46fe-926f-957124ca9822,1,241,Physical Activity,Guide your preschooler's play. Add more challenging games such as catch with a foam ball :tennis: to help build his/her muscles and coordination.,ALL,human
1197,c143067b-5d7f-4187-b58c-6ec8401fac51,1,242,Physical Activity,"Try to set screen time limits for the entire family. After the time is up, play board games or work on a puzzle together.",ALL,human
1198,98aa9215-d314-4209-a81b-f170a951c53b,1,243,Nutrition,Family meals are a great time to role model healthy eating. Make sure your plate gets a serving of veggies too. Visit http://www.myplate.gov for ideas.,ALL,human
1199,dbec5339-5889-4837-9b37-107dd8b18f5c,1,244,Nutrition,"Did you know if the word ""whole"" is listed before the first ingredient then that food is made with whole grains? ",ALL,human
1200,d8e1cc15-c536-46eb-8830-a0eb3f3ee0c1,1,245,Nutrition,Eat as a family :family: whenever you can. Keep meal time relaxed to nourish the body & help your family stay connected.,ALL,human
1201,c7b5c0a6-cd88-41d3-84f1-d16f0f4bdad8,1,246,Nutrition,"Limit buying unhealthy food at the store. If you don't have unhealthy options, your family will learn to choose healthy foods.",ALL,human
1202,cc9ca862-9f83-4c53-8490-fdce75e89d38,1,247,General,You praise {name} for all the wonderful things he/she can do. Praise yourself for making healthy decisions for your family.,ALL,human
1203,8898c6c9-ac8b-4bc4-8bc0-a40cf5089b98,1,248,Nutrition,"Play with your food. Cut fruits and veggies into fun shapes. A kiwi into a star, melon :watermelon: a circle. Your 4yr old will love learning this way!",ALL,human
1204,5610723f-3462-4231-af26-c0e7aa241d9c,1,249,General,"{name} looks up to you! Be a positive role model and avoid criticizing your own size, weight, and shape. ",ALL,human
1205,b8fca05b-9a55-45f6-9529-971a171ecc77,1,250,General,Help {name} understand that people come in many sizes and shapes. Lead by example and avoid talking negatively about others.,ALL,human
1206,357a7a14-67da-4675-ba72-4415cdc8aee0,1,251,Physical Activity,Try to limit TV :tv: and video games :video_game: to ones that encourage children to be active and act things out while watching TV or playing the game.,ALL,human
1207,e7c21b6c-81d7-4fe2-9f3d-dde87451d5f3,1,252,General,Focus on traits other than appearance when talking to {name}. Praise his/her good behavior or helpfulness with chores.,ALL,human
1208,a3fabff4-5985-4d75-bd0d-8bc35ac554cd,1,253,Nutrition,4-yr-olds love to help in the kitchen. Give small tasks such as mixing or pouring so they can get excited about the foods they eat.,ALL,human
1209,077b304b-1298-4b8f-8cf9-8efaef4ba768,1,254,Nutrition,"Make snack time fun. Cut up vegetables to make a face. Cherry tomatoes can be eyes, carrot the nose and red pepper slice for a smile.",ALL,human
1210,0ca9f146-f703-46bb-b941-5504ae30fa40,1,255,Physical Activity,Many children with special needs can still play sports :person_with_ball:. Talk to your pediatrician about how to adapt sports to meet {name}'s needs.,ALL,human
1211,43468102-56e4-4659-8390-13d053cd75aa,1,256,Physical Activity,:bulb: Activity idea! Let {name} help you clean the house. Give them small easy tasks such as sweeping or dusting to add activity to their day.,ALL,human
1212,32208970-d91c-4ed0-98bb-db425cbf7919,1,257,Visit Reminder,:point_right: Don't forget its time for {name}'s 5 year well child visit! Bring all your questions about keeping {name} eating healthy.,ALL,human
1213,80918b03-659e-48b1-b34f-f522c9c43f9f,1,258,Nutrition,{name} now needs less fat than when he/she was younger. Lean meat (or equivalent) :meat_on_bone: is a great way to cut fat and provide a healthy option.,ALL,human
1214,93860e73-0a27-4e2c-b539-db914f802098,1,259,Happy Birthday,Happy 5th Birthday! :birthday: :gift: This is a big one! Wow! Have a great day & time celebrating.,ALL,human
1215,7f5e67ab-ff41-44ed-b8ae-52a59a145cc2,1,260,General,:clap: Congratulations on staying with us this far and giving your family a great start to live a long & healthy life together!,ALL,human
